-0.5625,;@ivortossell When they're coming out of their stupor they will attack each other viciously,,
0.5,";Join the CVS Health team! See our latest #Retail #job opening here: https://t.co/mYX3eVSWTz #Washington, DC #Hiring #CareerArc",,
0,";Body pump then body attack. #makemenotfatplz (@ Merritt Downtown Athletic Club in Baltimore, MD) https://t.co/8xVgeoTjLc",,
0,;@Yung_Messiah bruh.. The Clippers gave Memphis a 1st. That's no robbery,,
0,;É??@TPM: Schumer slams Obama budget cuts to anti-terror funds https://t.co/G1O7z0oQny https://t.co/KxaU0fOf9mÉ?ù,,
0,;So what? Who cares?,,
-0.8,;I swear if my hair is orange I'm going to scream bloody murder,,
-1,";Shocking did uc this@deray @FoxNews: Police release video of brutalattack on Iraq War vet https://t.co/8C0YapohFU https://t.co/CCKBJhxsL1""",,
0.136363636,";A2847 [NEW] Appropriates $250,000 to Department of Children and Families for grants to rape care crisis centers. https://t.co/KHlHfGMA9L",,
0.1,;@Thug_Violence I wanted to say Thanks for your Tweets. My eyes were always open but now my head is on a swivel,,
0.068181818,;SB624 [NEW] Creating felony offenses and penalties for human trafficking https://t.co/a1fMJKv5Th,,
0,;HB317 [Engross] Parent/guardian-freeze protected consumer's credit-if identity theft https://t.co/IJ0RFV4ebu,,
0.5,;My partner in crime #mommysboy #NYCkids #NYC #love #playground GreatÉ?? https://t.co/Sm6RPkmXU8,,
0,;The Batman to my Robin ???????™ Partners in crime...FIGHTING ??????è® #tbt #gayrva #halloweenie #gaycouplesÉ?? https://t.co/b20Tb62oYk,,
0,;Vintage double knit crime dress ,,
0.214285714,;Size large $20,,
0.55,;#vintagedress #gorgeous #fabulous #knitwear @É?? https://t.co/FXhelh0khn,,
-0.4,;There is a thin line between fetish and felony ???????™???? TVP #TB #Nyc #Model #TPA #tvp2 #nyceventsÉ?? https://t.co/PYaiCrvpDJ,,
0,;Vintage double knit crime dress ,,
0.214285714,;Size large ,,
0,;$20,,
0.55,;#vintagedress #gorgeous #fabulous #knitwear @É?? https://t.co/2uCPX8Tgbn,,
0.285714286,;That's theft right there ????????????,,
0,;The pope says @realDonaldTrump isn't a Christian. Wonder how he'll attack the pope over that. https://t.co/SSM5N2PQLt,,
0,";@realDonaldTrump did uc this""@MailOnline: Crime by migrants in Germany went up by 79% last year https://t.co/FErpiyRx33""",,
0,";@realDonaldTrump ""@MailOnline: ISIS are threatening a mass murder using cyanide, warns Indonesia https://t.co/TQlU7f1ayC""",,
0,";@realDonaldTrump @MailOnline: Former CEO of Murdoch's Indian network is charged with murdering his step-daughter https://t.co/ksjQNIOlSV""",,
0,;Drinking a Sneak Attack by @21stAmendment at @jackbrowncville É?? https://t.co/hfLe5jCwlV,,
0.6,;Just got my ass served my the amazing @alexsilverfagan legit class and partner in crime @lnirenÉ?? https://t.co/P2F6h2J58d,,
0,";@realDonaldTrump @MailOnline: Paris terrorists had planned to target Belgian nuclear plants, investigators reveal https://t.co/wRH4NOORQN""",,
0,";@realDonaldTrump @MailOnline: Ankara bombing that killed 28 ppl 'carried out by Syrian who registered as refugee' https://t.co/qkMJefLDu5""",,
0.2,";When all you see in the news is death, murder, and hip hop drama you know shits getting real...",,
0.5,;???ùHappy Birthday To My Partner In Crime how_about_mina Love You!!!???ù #nyc #birthday #friendshipÉ?? https://t.co/dblr0jL4ub,,
0,;Just got the assault rifle @brandolaw518 @VENMOhnz @VENMNutz @VenmSpaz @FVCK_J0E,,
0.074415584,;S1495 [NEW] Clarifies that crime victim has a right to make a victim impact statement directly to the defendant a... https://t.co/8C7Jdot0vo,,
0,";@DaveDeckman @afropick3000 @MSZWNY @CutonDime25 I agree! But if charged w/serious agg assault, he needs to b cut immediately. Period!",,
-0.677083333,;@afropick3000 Aggrevated assault is very serious! W/a weapon is jail time!,,
0.068181818,;SB1047 [NEW] Task Force to Study Recording Deeds for Victims of Domestic Violence https://t.co/so9xNpOxmO,,
0,;Man Sentenced for $1 Armed?ˇRobbery https://t.co/M0BJcnFcLc,,
0.042857143,;@CoryBooker https://t.co/8tz2a13jqu Over Hair? 2 dead and unborn child murdered over a weave. Your right Mr Senator something needed,,
-0.222222222,;@Thug_Violence Over fucking Hair. Wow. Black Hair Matters I guess,,
0.6,;Kind of mood... Let's get it. Time to report to 30 Rock for transport to a crime re-enactmentÉ?? https://t.co/9KbUYbCLdh,,
0,";""@ABC7News: 2 arrested in triple homicide investigation from 1991",,
0,";https://t.co/Yb42bBE3RJ https://t.co/TavcE3xKUW""",,
-0.0625,";Other on 6800 BLOCK OF REISTERSTOWN RD, Baltimore, MD (via https://t.co/vDNm2jUIqh): SILENT ALARM. Call Number: ... https://t.co/qoqUK4ak6w",,
0.025,";Other on LIGHT RAIL - NORTH AV, Baltimore, MD (via https://t.co/vDNm2jUIqh): MISSING PERSON. Call Number: P16048... https://t.co/Yqt9GYM4d3",,
0.008333333,";Other on 1100 BLOCK OF E COLD SPRING LN, Baltimore, MD (via https://t.co/vDNm2jUIqh): DISORDERLY. Call Number: P... https://t.co/dogP9HcHCv",,
-0.125,";Other on 800 BLOCK OF BROOKS LN, Baltimore, MD (via https://t.co/vDNm2jUIqh): RA POLICE. Call Number: P160480266... https://t.co/U3UyRaZESP",,
0,";Mike Hubert 13"" Attack JCU @ John Carroll University https://t.co/fEArWAU6yP",,
0,";Morning asthma attack hijinks nebulizer, steroids, and xrays oh myÉ?? https://t.co/SqRfn5CtYi",,
0,";Ned Mathias 15"" Attack JCU @ John Carroll University https://t.co/ruvswsmYyd",,
0,";Dom Perna 15"" Mercyhurst Attack @ Mercyhurst University https://t.co/GCZ3UtMnhN",,
0,";#tbt to my birthday with the partner in crime, @ngirard13. @ MewsÉ?? https://t.co/TfC13WhgR1",,
0.1,;Phase 1 of an early morning sneak attack into Thunder Bay toÉ?? https://t.co/Yumhxi2ZXc,,
0,;Harvard grad sues school over handling of sex assault claim https://t.co/5bTeIIsnZq,,
0.116883117,;S1494 [NEW] Increases certain arson offenses to a crime of the third degree. https://t.co/8s6DsnHquh,,
0,;With my partner in crime and scavenger #blissfulbarnaby #foundblissÉ?? https://t.co/oVFZV0H8UZ,,
0,;With my partner in crime and scavenger #blissfulbarnaby #foundblissÉ?? https://t.co/oVFZV0H8UZ,,
0,;SB283 [Engross] Creating crime when fire is caused by operation of a clandestine drug laboratory https://t.co/Cls85YBUsG,,
-0.275,";Arrest on 200 BLOCK OF S EDGEWORTH ST, Greensboro, 27401, NC (via https://t.co/8tyBzMmy5n): FAIL TO APPEAR https://t.co/1DadP2I9t1",,
-0.183333333,";Arrest on 200 BLOCK OF S EDGEWORTH ST, Greensboro, 27401, NC (via https://t.co/8tyBzMmy5n): FAILURE TO APPEAR https://t.co/bDXwgWdQB3",,
-0.05,";Arrest on RANDLEMAN RD, Greensboro, 27406, NC (via https://t.co/8tyBzMmy5n): COMMUNICATING THREATS https://t.co/ydlwDmvVvP",,
-0.05,";Arrest on RANDLEMAN RD, Greensboro, 27406, NC (via https://t.co/8tyBzMmy5n): COMMUNICATING THREATS https://t.co/Ca2lo8Yuii",,
-0.05,";Arrest on 2400 BLOCK OF RANDLEMAN RD, Greensboro, 27406, NC (via https://t.co/8tyBzMmy5n): DRIVING WHILE IMPAIRED https://t.co/xZBnxDKEEd",,
0,;@sambapete @LeKurosawa tu le saura 30ans plus tard comme avec Jutra... Sauf que lui a pas fait un crime... Y merite pas ce m??pris,,
-0.125,";Other on 00 BLOCK OF FLORETTA PL, Raleigh, NC (via https://t.co/ClB2sZWs13): Miscellaneous/All Other Non-Offenses https://t.co/FeUxbP8UdJ",,
0,";Thank you, hannouche_attack for not turning back. I needed to make it rain with you tonight.É?? https://t.co/5oQSjh0NMm",,
0,;@cmorriskingston and @jonmclurg  singing their specialty songs: about cocaine and murder balladsÉ?? https://t.co/Q4w76gZGJh,,
-0.055555556,;Standing with Turkey. Stay strong in light of this terrible attack today. @wjcollege DozensÉ?? https://t.co/uMdGuOwlTY,,
0.5,";Got that grand theft withdrawal (@ Club Carmella in Newark, DE) https://t.co/tZRnW6GL2o",,
0,;homegirl tried to commit #murder #blackish,,
0.136363636,;AR102 [NEW] Condemns anti-police rhetoric and violence. https://t.co/zOEEvvzuBI,,
0.9,";Happy Birthday to my best friend, twin, partner in crime, roommate,É?? https://t.co/6BOvvXhIEX",,
0,";Motion by @joe_cressy to cut $220,000 from police budget to fund youth crime prevention PASSES #TObudget2016 #TOpoli",,
0,;Drinking a Sneak Attack by @21stAmendment @ Front Door Tavern É?? https://t.co/rzQMBLeQUS #photo,,
0.3,;Thx For Making Me Laugh Until I Can't Breathe ,amp; Being My Partner In Crime. ????É?? https://t.co/8SLyl2N5LJ,
0.428571429,;Told my love I'll make this day special so here we are....partners in crime to solve a mysteryÉ?? https://t.co/GlSrVc68xb,,
-0.087878788,;I live a few blocks away from #Hancock ,amp; #malcomxblvdbrooklyn a few blocks from the homicideÉ?? https://t.co/G08caHURsp,
0.2,;Always enjoy a double IPA. - Drinking a Felony IPA by @prismbeer @ Prism Brewing Company  É?? https://t.co/aWpTY8iH7m,,
0,;Wage Theft Know Your Rights workshop at @NICE4Workers #RCC4NYC https://t.co/ORaX5kP3c6,,
0,;Tube Attack! @ Roundtop Mountain Resort https://t.co/3XgDjwq3yo,,
0.8,;#LastFridayNight ... hours before the great flu attack on Thomas ???????????˙É?? https://t.co/aR47lyitA8,,
0.625,;Delicious donut mahem happened today with kiaragirl919 Thanks for being my partner in crime! ??ç?É?? https://t.co/5mtl3WBgnK,,
0,";""@WCVB: Mass. man rescued off Cuba coast accused of hospital computer attack https://t.co/U906y3eY8I""",,
0,;One of somervilles barneys,,
0.140340909,;A2961 [NEW] Concerns victim's right to rape care advocate under certain circumstances. https://t.co/mPm6kwZdZe,,
-0.016666667,;@BackrowSeats And if your problems are as big as the #Gallagher clan's then at least you can pick up petty crime and legal system tips! ???ÅÉ??,,
-0.1,";Slow creeping terror as a movie, strangely nostalgic as an album. Love them both. #vinylÉ?? https://t.co/X17VuJWIF4",,
0.1,;Stop living in financial #fear -- make real #money selling #silver and #gold online https://t.co/w7gJE4VoEG #terror https://t.co/gteZtl7AJj,,
0.333333333,;Bk'lyn boyfriend convicted in assault of pregnant girlfriend https://t.co/rpAsRFyRdl,,
0.25,;This! So much this! #rapeculture,,
0,;Campus rape dogma in the age of promiscuity https://t.co/HUJ8a5Tyif via @sharethis,,
0,;#Bahrain's Detention of American Journalists Reveals Ongoing Assault on Freedom of Speech https://t.co/xvHJ4q2cw1 via @HuffPostPol,,
0,;She Say Im In Style,,
0,;I Told Her If Trendsetting Was A Crime,,
-0.5,;Ill Never Miss Trial ???????Æ - #TheDon ????É?? https://t.co/XrF7fPwx1f,,
0.0375,;Sleep pattern off; nightmares returned. No sleep at night; sleep all day. Thought memories of rape were gone 4 good. Wrong! #m2mrapeisreal,,
0,;of course had to link up w/ my partner in crime while I was in town.É?? https://t.co/ujV70kDM4U,,
0,;@wb_harley .I am a heart attack,amp;stroke survivor. I have a second chance at life.  The NY TIMES ,amp; READERS DIGEST Ran my story. Yvette Samuels
0.033333333,;Crime scene #setlife #simplisafe @ coBRANDiT social media video https://t.co/vBjcGTjdxY,,
0.175324675,;A2852 [NEW] Upgrades crime of manslaughter to aggravated manslaughter under certain circumstances. https://t.co/2KJeUeYsEz,,
0,;Another attack hit Ankara (TURKEY )  #canimankaram #turkeyscapital #prayforAnkara ???è??èØ???????è??èØ????É?? https://t.co/Kz4EqNUJeX,,
0.416666667,;Life goal: build a crime fiction library that is half as impressive as the collection at theÉ?? https://t.co/CJ75q8ov3I,,
0.433333333,;ankara turkey #terror attacks on civilians again...we need strong leadership in the US andÉ?? https://t.co/ffHXMYzWZg,,
-0.45,";@csoghoian Sadly, they may have made me write Code for that during a drug rape ",amp;/or hypnotic repression; violating my intelligence. Criminal,
0,;It's on now Frank Castle aka The Punisher is in the streets doing some crime fighting you knowÉ?? https://t.co/vJ8VATOHpT,,
-0.4,;Another false attack on @SenTedCruz This time by #TreyGowdy When will the #GOP stop their lies?,,
0,";Expansions for Doomtown, Imperial Assault, Star Realms, Zombicide, and X-Wing are out this week!É?? https://t.co/YtuscFXNTg",,
0.4,;THIS FRIDAY 19th FEBRUARY 2016???è???è???è EVERYONE FREE FREE B-4-1.30AM foreignaccent terror_tÉ?? https://t.co/Y00oP6BvdA,,
0,";Check out ""Premeditated Murder"" by Biff https://t.co/LSKvocIDd6",,
0,";James 4:2 -""You desire and do not have, so you murder. You covet and cannot obtain, so you fightÉ?? https://t.co/tnwlqne5Po",,
-0.8,";Robbery on 1100 BLOCK OF CHESTNUT ST, Philadelphia, PA (via https://t.co/HMroscAWvJ): Violent Crime. PD o/s of a... https://t.co/ExkLaEnrMZ",,
0,;Crime br?Øl??e ???? @ The Witches Brew https://t.co/RCeeRVFEq9,,
0,";My Taco Bell eating, ukulele playing, partner in crime ???? @ KentÉ?? https://t.co/c8H96CQ4a8",,
0.068181818,;S1610 [NEW] Provides rental and lease protections for domestic violence victims. https://t.co/RDrsMWPl43,,
0.65,;Happy birthday to my favorite T??a aka my partner in crime ???? I'll see you Saturday to trollÉ?? https://t.co/75sEXXzk4M,,
0.25,;Pretty stoked on getting my Orchids and Violence record by @michael_daves yesterday. It's a neatÉ?? https://t.co/Ol6dzi9WBS,,
0,";Wanna wish my BROTHER, my DAY1, my PARTNER IN CRIME (till the crimes stopped after he metÉ?? https://t.co/Pm4ZF6ecA0",,
0.8,";Happy Birthday to my partner in crime, my A1 Day1????, my uno partner, my cuddle buddy, my littleÉ?? https://t.co/ooX4dLkqsC",,
0.078125,";@France24_en I know exactly how she feels, as a rape victim the world watches via online, for the watchers entertainment ",amp; do nothing abuse!,
0,";This is currently unverified, however I have been informed of possible corruption in the local children's welfare system.",,
0,;Partner in crime ???? @ Bier Markt https://t.co/H5Lr7NS561,,
-0.3,";Geraldton doctor murder trial: Chamari Liyanage says husband beat her, forced her into online sex acts  https://t.co/L3b2rHPpkI",,
0,";Husband urged murder-accused doctor to have affairs, Geraldton court told  https://t.co/FQ3CqujhnU",,
0,;@IAmSteveHarvey please stop promoting beating people up. Hasn't there been enough violence in the country? Enough already!!,,
-0.131818182,";HB1305 [NEW] Criminal Procedure - Crimes of Violence Involving Firearms - Diminution Credits, Parole, and Plea Ag... https://t.co/60A7Fkz8v8",,
-0.191666667,";@VistaJake Black on White crime in DOJ mind is not a Hate crime. I see it ""Yes it's a Hate crime""!!",,
0.136363636,";I'm at New York State Department Of Motor Vehickes Auto Theft Unit in Elmsford, NY https://t.co/1zgqCZxzz8",,
0.120833333,;@DarlaMiles7 @LoriStokes7 @SadeABC @AJRossABC7 @MayorDeblasio @ToniYates7 Sucker punching has to be made a felony. It can easily be fatal!,,
-0.129166667,;#WCW to this babe because I'm missing my partner in crime a little extra today. ???? @ The WildÉ?? https://t.co/k6eBZgdimW,,
0,;'Islamic Rape Of Europe': Polish Magazine Splashes 'White Europa' Girl Groped By Migrant Hands https://t.co/K6BWRCwPCk via @BreitbartNews,,
0,;Utica man arrested for 2014 murder at Two J's bar https://t.co/FnMu95uuXu,,
0,;Getting my #cup of #morning @riseupcoffee #24oz #batman #mug cuz fighting crime and #preppingÉ?? https://t.co/prltOMyAd5,,
-0.15,;After an assault of negative images my entire life...Still I Rise,,
0,;My cosplay and my postings areÉ?? https://t.co/ygMBAKl6N2,,
-0.231818182,";HB1362 [NEW] Crimes - Robbery, Burglary, or Theft of Property - Controlled Dangerous Substances https://t.co/Sumc8WOwka",,
-0.3,";@realDonaldTrump  ""@MailOnline: At least 10 'ISIS recruiters' arrested in raids across Belgium and Germany https://t.co/qaDyYOtzkI""",,
0,";@realDonaldTrump did uc this@MailOnline: Austria reports rise in crime as Germany begins turning away migrants https://t.co/HUkpWsgMcK""",,
0,;@HillaryClinton https://t.co/4iKAEDkMoJ Crime is Crime,,
-0.0625,";Other on 6000 BLOCK OF ARIZONA AV, Baltimore, MD (via https://t.co/vDNm2jUIqh): SILENT ALARM. Call Number: P1604... https://t.co/VzbCb4QchQ",,
-0.0625,";Other on 3300 BLOCK OF GREENMOUNT AV, Baltimore, MD (via https://t.co/vDNm2jUIqh): SILENT ALARM. Call Number: P1... https://t.co/pr8yjkT0Z4",,
-0.241666667,";Other on 3800 BLOCK OF W COLD SPRING LN, Baltimore, MD (via https://t.co/vDNm2jUIqh): SILENT ALARM. Call Number:... https://t.co/vmJdXqPjAO",,
-0.125,";Other on E 0RD ST/ST PAUL ST, Baltimore, MD (via https://t.co/vDNm2jUIqh): HIT AND RUN. Call Number: P160470164.... https://t.co/lCpCNgLGwa",,
0.4,;The Free Press | #Crime Roundup: Officers discover man with crack along N.C. 11 https://t.co/Vha5IvO8aZ,,
0,";R theyshooting ppl w assault weapons@HuffingtonPost:chillingmoment @realDonaldTrump rally https://t.co/YBIncGprBD https://t.co/02lT7lQKX2""",,
0,";@LoriStokes7 @KenRosatoABC7 @TheRevAl Stay out of this one, Rev. Take care of Hillary's cough attack.",,
-0.1,";@LoriStokes7 @KenRosatoABC7 @TheRevAl Could see that guy was mental from his body language, but it's still a felony assault.",,
0.136363636,;HB05273 [NEW] An Act Concerning The Penalty For Assault Of An Off-duty Police Officer. https://t.co/X6nviyYO2t,,
0.5,";This evening was some of my favorite weather, and I would've missed it if not for an off-campusÉ?? https://t.co/wOnRbpsiL0",,
0.5,";This evening was some of my favorite weather, and I would've missed it if not for an off-campusÉ?? https://t.co/wOnRbpsiL0",,
-0.8,";Robbery on 1100 BLOCK OF CHESTNUT ST, Philadelphia, PA (via https://t.co/ClB2sZWs13): Violent Crime. PD o/s of a... https://t.co/0fX84lF9J9",,
0,;That is assault Candace you will be frowned upon in court. #HAHN,,
-0.275,";Arrest on E BESSEMER AVE, Greensboro, 27405, NC (via https://t.co/8tyBzMmy5n): FAIL TO APPEAR https://t.co/IqT3OoVk2R",,
-0.05,";Arrest on E BESSEMER AVE, Greensboro, 27405, NC (via https://t.co/8tyBzMmy5n): UTTERING A FORGED INSTRUMENT https://t.co/Gz6Q9uPS7Q",,
0.170454545,";New Jersey Music Meeting with my partner in crime @nimihendrix ! 1RÉù?ã?èV Thursday, let's get it.É?? https://t.co/VkUyb1CIxm",,
-0.125,";Other on 2200 BLOCK OF SHANNON ST, Raleigh, NC (via https://t.co/ClB2t0e3pD): All Other/All Other Offenses https://t.co/c11ExBxVBG",,
0.8,;Happy 19th to partner-in-crime since 5th grade ???? #queenmorgs @ East Carolina University https://t.co/Evf9jmDWx8,,
-0.5,;Smith found guilty in North Hills murder https://t.co/RhfHiOlXj1,,
-0.5,;Smith found guilty in North Hills murder https://t.co/hrwFDJAG8s,,
0.35,";@MrMixxoplixx @SmokeyMartling @Janella_Dubois yeah and it sure shouldn't have been, so much garbage for a murder of innocents",,
0.333333333,";@rape_the_system @HarryBallzak1 @MrMixxoplixx @SmokeyMartling I only ever tried to help him. I made great effort, thanks man",,
0.136363636,;PR21-0565 [NEW] Crime Scene Investigator Hiring Clarification Emergency Declaration Resolution Of 2016 https://t.co/3gTbjS56D8,,
0,";@rape_the_system @Janella_Dubois quote ""we didn't understand or believe the dna evidence"" ",,
0,;,,
0,;Problem,,
0,;Bout that money ,,
-0.333333333,";It get serious as a heart attack @ City Of Washington, D C https://t.co/APCuGShYym",,
0,;The murder of Fred Hampton...the pain of living thru those yrs of US history is resurfacing. My heart ,amp; stomach in knots. Again...,
0.16,;@rocksmoulder @SmokeyMartling @Ryan_Lever @YouTube @rape_the_system high energy types,,
0.136363636,;B21-0617 [NEW] Crime Scene Investigator Hiring Clarification Emergency Amendment Act Of 2016 https://t.co/3txi3OMBP0,,
-0.033333333,";@Ryan_Lever @YouTube @rape_the_system I had such hopes at Ry bread, energy drinks are highly deadly, never heard of ham kielbasa round here",,
0,;Thank you @rape_the_system,,
0.212121212,;HB1380 [NEW] Creation of a State Debt - Anne Arundel County - YWCA Domestic Violence Safe House Shelter https://t.co/8ipauvs2vy,,
0,;@rape_the_system @HarryBallzak1 recent? Do show,,
-0.166666667,;J Edgar Hoover was a terror for black people,,
0.91,;@rape_the_system @HarryBallzak1 Aldi is a very good thing,,
-0.125,;@rape_the_system @HarryBallzak1 it's jalape?Òo fake crunchy cheetos and fiery hot ones. You just pretend they were too puny,,
0,";I could just call her ""friend"" but Partner in crime/Framingham DuoÉ?? https://t.co/9I8u3YdYqV",,
0,";@realDonaldTrump@MailOnline: Moroccan Cologne sex attack suspect is arrested bragging...https://t.co/Nbw0Y4E2zc https://t.co/3JnjL8nms2""",,
0,";@realDonaldTrump  @MailOnline: Austria reports rise in crime as Germany begins turning away migrants https://t.co/HUkpWsgMcK""",,
0.25,;@CordieMendoza I don't know why you think violence is funny.,,
0.175,;Why did no one warm me about all this violence in Dead Pool?!,,
0.675,;#The Sweet Attack / https://t.co/51mf3rIrMl Excellent https://t.co/TNvJKPlIjo,,
0.25,;Pleased to support Hany ,amp; staff after the attack last week. @ Nazareth Restaurant ,amp; Deli https://t.co/vnwQuDCzIf
0,;#dominoes #bones #murder #fwm #vanillathrilla #beeced #est84 @ Holiday Inn Express Hotel inÉ?? https://t.co/tjaNcihTlR,,
0.212987013,;S1422 [NEW] Makes certain body searches third degree crime of sexual assault under certain circumstances. https://t.co/77rZmDoCvT,,
0.083333333,;@os4185 he said it b4.its true. They knew abt a prob attack. Did nothing. Now he supports WW bc he caused it . Military  wo proper gear,,
0,;WARNING: They Will Attack @ Martha's Vineyard https://t.co/MhDNW6BLMl,,
0,;How come you have not spoken out about the violence on police officers but you congratulated Ken Lamar. So irresponsible of a president!!,,
0.246753247,";S06752 [NEW] Establishes a special fee on firearms, rifles and shotguns; establishes the gun violence research fund. https://t.co/hSR2y8LGEL",,
-0.166666667,;Our Oshawa Generals Shot of the Game. Justin Brack of the Owen Sound Attack fails in his highÉ?? https://t.co/20HuSKrU6q,,
0,;@DanScavino @TomCoburn  Cruz does tell people that he alone can fix corruption. ,,
0,;,,
0,;Trump will slash the budget bc he owes no favors.,,
0,";@jfalbertos si a favor del bien y en contra del mal: Kasich. Si a favor del caos, terror y destrucci??n, Trump. Si tienes sue?Òo, Carson.",,
-0.004545455,;HB1371 [NEW] Criminal Law - Assault in the First Degree - Strangulation - Lethality Screening Protocol and Training https://t.co/MBD8dFc2M5,,
0.175324675,;S1327 [NEW] Upgrades crime of invasion of privacy under certain circumstances; eliminates presumption of nonimpri... https://t.co/TC8Q0qHFnC,,
0,;Its beginning to look a lot like #christma don't rape p ahhhhhhhhh!! @ College of Staten Island https://t.co/B3uNfh3VTu,,
-0.099242424,;SB977 [NEW] Criminal Procedure - Domestic Violence - Active Electronic Monitoring (Amber's Law) https://t.co/eqBuX63RBx,,
0.136363636,;New Snitch - 2016-02-16 08:00 - Assault - https://t.co/nlcOB5W2js,,
-0.1,;@Newsday do u think @POTUS will choose that @NYGovCuomo lapdog srinivasan who is alleged to have helped covered up Cuomo corruption?,,
0.25,;Kane: I have fought corruption and child predators and drug lords but I am a mom first. @abc27News https://t.co/AWWxla5Abo,,
0,";Medical (Crime Related) - Vendome Pl @ Grenoble Dr, North York (2 Trucks)",,
0,";Medical (Crime Related) - Vendome Pl @ Grenoble Dr, North York (2 Trucks)",,
0,";Medical (Crime Related) - Vendome Pl @ Grenoble Dr, North York (2 Trucks)",,
0.25,;@DRUDGE_REPORT TRUMP THE ONLY CANDIDATE TO STOP ILLEGALS FR MURDERING OUR KIDS-CRUZ RUBIO OK W RAPES MURDER OF OUR KIDS,,
0.5,;Episode 12 - SEXUAL ASSAULT AIN'T SEXY AT ALL by Two Degrees // No Jobs #ghomeshi #assault,,
0,;https://t.co/tKUQ1tCSAz https://t.co/mg7iiCBnD8,,
0.045454545,";A09286 [NEW] Enacts ""Brittany's law"" defining domestic violence offenses and offenders and requiring such offende... https://t.co/XS2aU8OWpU",,
0,";#Insurance #Job in #Hudson, OH: Inside Claims Service Specialist - Theft at Allstate Insurance https://t.co/xmj0WBKE78 #allstatejobs #Jobs",,
0.6,";This #Underwriting #job might be a great fit for you: Underwriting Consultant - Fidelity/Crime - https://t.co/mQgaWIxgDE #NewYork, NY",,
0,";Can you recommend anyone for this #Insurance #job? https://t.co/WYn3rhKK0z #allstatejobs #Hudson, OH #Hiring #CareerArc",,
0.05,;Garcia drove to Florida after the homicide. He was pulled over near an exit outside Miami.,,
-0.7,";Chief Zikuski says this murder was ""a drug deal that went bad.""",,
0,;Garcia was found in Florida yesterday and is being detained on a warrant for murder.,,
0,";@Kaba, Kojo this murder case de3 ntoto nyele. Biribi wom. Hhhhmmm Ghana",,
0.166666667,;Partners in crime at the 26th Annual OSU DanceSport Classic ???ü??èØ @É?? https://t.co/4rEUc5p6pZ,,
0,;January 2012 my mom died of a heart attack so I started this campaign to raise awareness aboutÉ?? https://t.co/c5IKgwjcvJ,,
0.25,";HB765 [Engross] Assault and battery against a family or household member; first offense, enhanced penalties. https://t.co/J88oNu1AlO",,
0.15,;First time nailing multiple sets of bar muscle-up's strung together. Thanks to @andrew_rape forÉ?? https://t.co/50xPCqX2K4,,
0,;Attack of the assault bikes!  Today's workout is all on the bike.  Grab a partner with big lungsÉ?? https://t.co/HawjshEE7i,,
0,";HB1226 [Engross] Assault and battery; Department of Corrections investigators, penalty. https://t.co/cXLaBitZlq",,
-0.133333333,";2nd Degree Aggravated Domestic Assault, Criminal Contempt  https://t.co/iOOfbsOnnU",,
0,;HB485 [Engross] Assault; person charged with simple assault against family or household member. https://t.co/8AUw1bsGSY,,
0,;Domestic Assault  https://t.co/Qa1K3wxC7b,,
0,";Simple Assault, Disorderly Conduct  https://t.co/CvpjazdGjN",,
0,;Domestic Assault   https://t.co/MVXNpi058g,,
0,";Domestic Assault, VOC, Interference  https://t.co/jbezIzJr2Z",,
0,;Retail Theft  https://t.co/n4gO3g8Q3X,,
0.208333333,";Other on 1600 BLOCK OF CHERRY HILL RD, Baltimore, MD (via https://t.co/vDNm2jUIqh): SILENT ALARM. Call Number: P... https://t.co/AUKaVx5nro",,
-0.125,";Other on 4700 BLOCK OF DUNCREST AV, Baltimore, MD (via https://t.co/vDNm2jUIqh): RA POLICE. Call Number: P160460... https://t.co/GGpXge3cpV",,
-0.0625,";Other on 3300 BLOCK OF WINTERBOURNE RD, Baltimore, MD (via https://t.co/vDNm2jUIqh): SILENT ALARM. Call Number: ... https://t.co/B29GZutI6i",,
-0.125,";Other on 3100 BLOCK OF PULASKI HY, Baltimore, MD (via https://t.co/vDNm2jUIqh): DISORDERLY. Call Number: P160460... https://t.co/uVZu53F2YW",,
-0.125,";Other on E BALTIMORE ST/SOUTH ST, Baltimore, MD (via https://t.co/vDNm2jUIqh): DISORDERLY. Call Number: P1604602... https://t.co/w1AC7NHd3x",,
0,;HB754 [Engross] Domestic violence-related misdemeanors; enhanced penalty. https://t.co/vIGS0gVvQS,,
0,;These 16 things could get you executed in Saudi Arabia https://t.co/RdKjlhwK4o @jamesaking41 @vocativ https://t.co/53pYUGBpFk,,
-0.025,";Arrest on 800 BLOCK OF DANA PL, Greensboro, 27406, NC (via https://t.co/8tyBzMmy5n): ASSAULT ON FEMALE https://t.co/JGlNJ63G5h",,
0.136363636,;Partners in crime to every event this #nyfw ??????è¨ your the man @gabedaylewis @ Vandal New York https://t.co/7p2MHWn2er,,
0,";Ministering to women who has truly gone thru the struggles of abuse, domestic violence amongÉ?? https://t.co/HwXM1DONsW",,
-0.125,";Other on 11800 BLOCK OF PAWLEYS MILL CIR, Raleigh, NC (via https://t.co/ClB2sZWs13): Miscellaneous/All Other Non- https://t.co/igVCDLF494",,
0.5,;@Babbybat I sexually identify as an Apache Attack Helicopter.,,
0,;I have seven episodes of Attack on Titan left. I CAN NOT STOP NOW.,,
